x	y	time	x-coordinate	y-coordinate	z-coordinate
15	11	0.0425344	-0.3120966	1.01205	-0.06849396
15	11	0.047907	-0.3120966	1.01205	-0.06849396
15	11	0.0531738	-0.312233	1.011856	-0.06817055
15	11	0.0583762	-0.3123863	1.011872	-0.06807578
15	11	0.0660401	-0.3126237	1.011773	-0.06814158
15	11	0.0773402	-0.3127079	1.011914	-0.06795645
15	11	0.0895194	-0.3130701	1.012231	-0.06794047
15	11	0.0999245	-0.3129954	1.01246	-0.06790268
15	11	0.1110927	-0.3129683	1.012621	-0.06784904
15	11	0.1219283	-0.3127725	1.01294	-0.06786811
15	11	0.1328719	-0.3124864	1.013369	-0.06769443
15	11	0.1445391	-0.3123462	1.013408	-0.06730676
15	11	0.1558266	-0.3120689	1.013744	-0.06725633
15	11	0.1666952	-0.3119447	1.013868	-0.06735075
15	11	0.1778953	-0.3118761	1.014337	-0.06730711
15	11	0.1891083	-0.3117223	1.014634	-0.06725216
15	11	0.2000535	-0.3114278	1.01512	-0.06699145
15	11	0.2112489	-0.3111541	1.015183	-0.06699038
15	11	0.222693	-0.3108468	1.015381	-0.06699204
15	11	0.2334118	-0.3107357	1.015461	-0.06700289
15	11	0.2446745	-0.3107636	1.015657	-0.0669626
15	11	0.2562602	-0.3107104	1.015714	-0.06695187
15	11	0.2671563	-0.3105628	1.015736	-0.06699848
15	11	0.2784959	-0.3104069	1.015658	-0.06692946
15	11	0.2898204	-0.3100514	1.015643	-0.06704903
15	11	0.3007511	-0.3098841	1.015658	-0.0670532
15	11	0.3117505	-0.309845	1.015649	-0.06703949
15	11	0.3230993	-0.3098054	1.015552	-0.0671227
15	11	0.3342424	-0.3096893	1.015523	-0.06727445
15	11	0.3450607	-0.3094327	1.015587	-0.06756699
15	11	0.356723	-0.309304	1.015686	-0.06779456
15	11	0.3674843	-0.3091514	1.015767	-0.06795013
15	11	0.3788184	-0.3089249	1.015806	-0.06816876
15	11	0.3901976	-0.3089092	1.015842	-0.06829441
15	11	0.401229	-0.3088775	1.015861	-0.0683893
15	11	0.4124857	-0.3090236	1.016021	-0.06845915
15	11	0.4238436	-0.3088381	1.016089	-0.06861031
15	11	0.4348064	-0.3087866	1.016199	-0.0686599
15	11	0.445958	-0.3087966	1.01625	-0.06869674
15	11	0.4575372	-0.3086967	1.016359	-0.06883812
15	11	0.4690759	-0.3087592	1.016314	-0.06919205
15	11	0.4805099	-0.3086288	1.016463	-0.06954694
15	11	0.4920042	-0.3085105	1.016643	-0.06989622
15	11	0.5036821	-0.3083451	1.0168	-0.07036996
15	11	0.5153804	-0.3079834	1.016931	-0.07076967
15	11	0.5268009	-0.3076851	1.017165	-0.07105601
15	11	0.5385502	-0.3074079	1.017354	-0.07121468
15	11	0.5501573	-0.3069558	1.017628	-0.07138884
15	11	0.5615093	-0.3066282	1.017896	-0.07163608
15	11	0.5731566	-0.3064079	1.018146	-0.07162726
15	11	0.5847385	-0.3061063	1.01831	-0.07169521
15	11	0.5962408	-0.3056345	1.018546	-0.07181501
15	11	0.6080233	-0.3053088	1.018776	-0.07193792
15	11	0.6196442	-0.3049479	1.019116	-0.07215178
15	11	0.6309547	-0.3046181	1.019235	-0.07240367
15	11	0.6425002	-0.3042116	1.019394	-0.07258654
15	11	0.6541929	-0.3040359	1.019865	-0.07299352
15	11	0.6659322	-0.3036706	1.019977	-0.07322466
15	11	0.6771445	-0.3031874	1.019875	-0.07340574
15	11	0.6890084	-0.3028975	1.019902	-0.0735507
15	11	0.6996419	-0.302676	1.019845	-0.07381356
15	11	0.7108161	-0.3024211	1.019814	-0.07403708
15	11	0.7221375	-0.302094	1.019752	-0.07426941
15	11	0.7331488	-0.3018253	1.01984	-0.07421613
15	11	0.744432	-0.3017638	1.01975	-0.07416999
15	11	0.7558938	-0.3015547	1.019689	-0.07426214
15	11	0.766812	-0.3014109	1.019741	-0.07411849
15	11	0.7777686	-0.3013053	1.019677	-0.07422292
15	11	0.789395	-0.3012331	1.019556	-0.07429671
15	11	0.8001521	-0.3012314	1.019486	-0.07433057
15	11	0.8115533	-0.301209	1.019372	-0.07445776
15	11	0.8226785	-0.3012657	1.019276	-0.07452905
15	11	0.8337246	-0.3014722	1.019099	-0.07462001
15	11	0.844916	-0.3016665	1.019167	-0.07477689
15	11	0.8562471	-0.3018944	1.01904	-0.07479155
15	11	0.8671466	-0.3020935	1.018896	-0.07479048
15	11	0.878553	-0.3022377	1.018749	-0.0747745
15	11	0.8899189	-0.3025072	1.018633	-0.07471907
15	11	0.9007055	-0.3026247	1.018604	-0.0745908
