x	y	time
15	11	0.1094695
15	11	0.1339752
15	11	0.1480831
15	11	0.1597979
15	11	0.170564
15	11	0.1810497
15	11	0.1919319
15	11	0.2026208
15	11	0.2145141
15	11	0.236822
15	11	0.2591772
15	11	0.2812088
15	11	0.3088894
15	11	0.3260664
15	11	0.3480721
15	11	0.3703542
15	11	0.3932088
15	11	0.4160947
15	11	0.4383211
15	11	0.4657994
15	11	0.4822676
15	11	0.5050325
15	11	0.5268959
15	11	0.5495498
15	11	0.5716949
15	11	0.5948983
15	11	0.6229122
15	11	0.6393186
15	11	0.6619493
15	11	0.6833732
15	11	0.7061511
15	11	0.7181038
15	11	0.7329193
15	11	0.7454697
15	11	0.7645707
15	11	0.7771868
15	11	0.7893122
15	11	0.8029472
15	11	0.8152553
15	11	0.8273326
15	11	0.8401275
15	11	0.8527609
15	11	0.8653405
15	11	0.8786131
15	11	0.8926145
15	11	0.9052215
15	11	0.9240206
15	11	0.9365309
15	11	0.9487395
15	11	0.961077
15	11	0.9742835
15	11	0.9864175
15	11	0.9992809
15	11	1.011955
15	11	1.024372
15	11	1.038005
15	11	1.052122
15	11	1.065982
15	11	1.091688
15	11	1.108415
15	11	1.13042
15	11	1.152603
15	11	1.176907
15	11	1.197938
15	11	1.221308
15	11	1.247529
15	11	1.264666
15	11	1.286588
15	11	1.308846
15	11	1.331762
15	11	1.354044
15	11	1.377008
15	11	1.404683
15	11	1.420978
15	11	1.443321
15	11	1.466004
15	11	1.487952
15	11	1.511815
15	11	1.525476
15	11	1.540919
15	11	1.561654
15	11	1.576061
15	11	1.589237
15	11	1.603417
15	11	1.622596
15	11	1.636345
15	11	1.649442
15	11	1.663419
15	11	1.677644
15	11	1.69042
15	11	1.704613
15	11	1.722636
15	11	1.736669
15	11	1.750413
15	11	1.762954
15	11	1.775218
15	11	1.787635
15	11	1.803497
15	11	1.817327
15	11	1.829435
15	11	1.842924
15	11	1.855602
15	11	1.874943
15	11	1.887407
15	11	1.899997
15	11	1.913454
15	11	1.934633
15	11	1.95604
15	11	1.979652
15	11	2.001715
15	11	2.024215
15	11	2.052757
15	11	2.069292
15	11	2.09172
15	11	2.114482
15	11	2.141128
15	11	2.160342
15	11	2.183165
15	11	2.210428
15	11	2.226232
15	11	2.247046
15	11	2.269633
15	11	2.293673
15	11	2.316292
15	11	2.338287
15	11	2.365565
15	11	2.378757
15	11	2.391845
15	11	2.404423
15	11	2.418136
15	11	2.431371
15	11	2.445405
15	11	2.458919
15	11	2.471632
15	11	2.484156
15	11	2.496912
15	11	2.515773
15	11	2.5282
15	11	2.540919
15	11	2.554206
