x	y	time	x-coordinate	y-coordinate	z-coordinate
15	11	0.0444879	-0.3825414	-0.2098045	-0.0396719
15	11	0.0523861	-0.3825128	-0.2098258	-0.03978491
15	11	0.0593726	-0.3825128	-0.2098258	-0.03978491
15	11	0.0674443	-0.3822163	-0.209662	-0.03960526
15	11	0.0754491	-0.3822198	-0.2095654	-0.03953636
15	11	0.0853411	-0.3822455	-0.2095299	-0.0395534
15	11	0.09669881	-0.3817557	-0.2091336	-0.03924549
15	11	0.1074095	-0.3821461	-0.2093911	-0.03944397
15	11	0.1187067	-0.3820546	-0.2092371	-0.03939736
15	11	0.1295762	-0.381883	-0.2086583	-0.0392549
15	11	0.1407781	-0.3814964	-0.2088678	-0.03917706
15	11	0.1516679	-0.3815364	-0.2088593	-0.03910005
15	11	0.1628329	-0.3813014	-0.2087154	-0.03896499
15	11	0.1738424	-0.3819019	-0.2091198	-0.03947151
15	11	0.1851157	-0.3818355	-0.2091105	-0.03959668
15	11	0.1964004	-0.3818736	-0.2089095	-0.03931081
15	11	0.2078442	-0.38195	-0.2092249	-0.03951728
15	11	0.2187782	-0.3820028	-0.2093084	-0.03950489
15	11	0.2303808	-0.3815784	-0.2089938	-0.03923261
15	11	0.241352	-0.3813936	-0.2088217	-0.03909981
15	11	0.2525271	-0.3813376	-0.2088048	-0.03911209
15	11	0.2640932	-0.3813686	-0.2087749	-0.03913093
15	11	0.2751502	-0.3813294	-0.2088788	-0.03924823
15	11	0.2860799	-0.3813039	-0.2088832	-0.03919888
15	11	0.2974572	-0.3813512	-0.2084868	-0.03896284
15	11	0.3083462	-0.38153	-0.2087854	-0.03892493
15	11	0.3197353	-0.3816085	-0.2087802	-0.03882253
15	11	0.3311234	-0.3814919	-0.2088341	-0.03922975
15	11	0.3418437	-0.381089	-0.2085044	-0.03905571
15	11	0.3529764	-0.3810374	-0.2084901	-0.03904879
15	11	0.364274	-0.3810622	-0.2085651	-0.03910077
15	11	0.3754341	-0.3808827	-0.2086535	-0.0392741
15	11	0.3867719	-0.3808912	-0.2086856	-0.0391264
15	11	0.398354	-0.3807199	-0.2084938	-0.03895164
15	11	0.4091098	-0.3810184	-0.2086811	-0.03908229
15	11	0.4201901	-0.3809587	-0.2086413	-0.03917313
15	11	0.4316015	-0.381542	-0.2087939	-0.0390389
15	11	0.4426543	-0.3815777	-0.2087525	-0.03900599
15	11	0.4541418	-0.3815742	-0.2087351	-0.03901041
15	11	0.4650874	-0.381925	-0.2089095	-0.0391264
15	11	0.4762146	-0.3819795	-0.208904	-0.03914535
15	11	0.487362	-0.3819319	-0.2088398	-0.03921378
15	11	0.4983646	-0.3821024	-0.2090272	-0.03934252
15	11	0.5094725	-0.3818792	-0.2087916	-0.03920996
