x	y	time
13	9	0.0531742
13	9	0.0628495
13	9	0.0701014
13	9	0.07694811
13	9	0.0851064
13	9	0.0938205
13	9	0.1013956
13	9	0.1145309
13	9	0.1247737
13	9	0.133538
13	9	0.1451338
13	9	0.1559936
13	9	0.1673295
13	9	0.178262
13	9	0.1894791
13	9	0.2008484
13	9	0.2126095
13	9	0.2232053
13	9	0.234533
13	9	0.2459833
13	9	0.2570636
13	9	0.2680743
13	9	0.2790742
13	9	0.2903722
13	9	0.3018102
13	9	0.3131381
13	9	0.3240167
13	9	0.3351537
13	9	0.3466101
13	9	0.3572815
13	9	0.3684416
13	9	0.3795004
13	9	0.3907352
13	9	0.4019834
13	9	0.4135066
13	9	0.4240982
13	9	0.4357436
13	9	0.4469216
13	9	0.4577554
13	9	0.4692382
13	9	0.4802035
13	9	0.4921842
13	9	0.5033487
13	9	0.5144478
13	9	0.5261707
13	9	0.5369262
13	9	0.5483565
13	9	0.5591553
13	9	0.5712858
13	9	0.5822613
13	9	0.5928464
13	9	0.6038688
13	9	0.6153151
13	9	0.6267291
13	9	0.6387074
13	9	0.6502642
13	9	0.6632628
13	9	0.6752483
13	9	0.686298
13	9	0.6997827
13	9	0.7106456
13	9	0.7207289
13	9	0.7325796
13	9	0.7433267
13	9	0.7544404
13	9	0.765455
13	9	0.7774707
13	9	0.7878997
13	9	0.7992103
13	9	0.8111513
13	9	0.8246327
13	9	0.8328882
13	9	0.8437255
13	9	0.8543211
13	9	0.8655316
13	9	0.8769203
13	9	0.887907
13	9	0.8989907
13	9	0.9100418
13	9	0.9210381
13	9	0.9325384
13	9	0.9437931
13	9	0.9545277
13	9	0.9658188
13	9	0.9769995
13	9	0.9882998
13	9	0.9992459
13	9	1.011126
13	9	1.021549
13	9	1.033059
13	9	1.045386
13	9	1.055628
13	9	1.067314
13	9	1.077909
13	9	1.088526
13	9	1.099837
13	9	1.111189
13	9	1.122306
13	9	1.133331
13	9	1.144751
13	9	1.156257
13	9	1.167702
13	9	1.178765
13	9	1.189523
13	9	1.201385
13	9	1.212478
13	9	1.223236
13	9	1.234638
13	9	1.245603
13	9	1.256963
13	9	1.268313
13	9	1.279319
13	9	1.290673
13	9	1.30191
13	9	1.312986
13	9	1.323943
13	9	1.335364
13	9	1.346222
13	9	1.357466
13	9	1.36854
13	9	1.379648
13	9	1.390761
13	9	1.402222
