x	y	time	x-coordinate	y-coordinate	z-coordinate
15	11	0.0667544	2.900935	1.804111	2.022343
15	11	0.0946516	2.901023	1.803743	2.022718
15	11	0.115686	2.900701	1.803914	2.022984
15	11	0.1263022	2.900568	1.803971	2.022904
15	11	0.1363302	2.900508	1.804014	2.02283
15	11	0.1479106	2.9005	1.804009	2.022811
15	11	0.1578524	2.9005	1.804009	2.022811
15	11	0.1680508	2.900479	1.804076	2.02276
15	11	0.1791549	2.900436	1.80409	2.02283
15	11	0.1892767	2.900586	1.803882	2.02263
15	11	0.1984213	2.900704	1.804088	2.0226
15	11	0.2100608	2.900725	1.804047	2.022664
15	11	0.2229906	2.900854	1.803981	2.022475
15	11	0.2416191	2.900845	1.803658	2.022519
15	11	0.2532617	2.900625	1.803934	2.022738
15	11	0.2623494	2.9004	1.803858	2.022649
15	11	0.2733831	2.900385	1.803856	2.022605
15	11	0.285468	2.900261	1.803961	2.022555
15	11	0.2953944	2.900276	1.804004	2.022496
15	11	0.3070545	2.900276	1.804052	2.022408
15	11	0.3221331	2.900315	1.80405	2.022363
15	11	0.332587	2.900675	1.803934	2.02272
15	11	0.3439786	2.900669	1.803924	2.023025
15	11	0.3554766	2.900587	1.803988	2.022902
15	11	0.3653844	2.900659	1.804044	2.022893
15	11	0.3777479	2.900686	1.804044	2.022883
15	11	0.3949909	2.900631	1.803888	2.022831
15	11	0.4057294	2.900643	1.80387	2.022813
15	11	0.4169434	2.900862	1.803704	2.022676
15	11	0.4271142	2.900867	1.803646	2.022616
15	11	0.4369413	2.900867	1.803646	2.022616
15	11	0.4533509	2.900941	1.803568	2.022599
15	11	0.4670579	2.901164	1.803739	2.022523
15	11	0.4897858	2.901097	1.803937	2.022382
15	11	0.5090636	2.900781	1.803881	2.022583
15	11	0.5257639	2.900699	1.803949	2.022455
15	11	0.5379239	2.90105	1.804071	2.022357
15	11	0.5620338	2.901021	1.804063	2.022259
15	11	0.5721641	2.901021	1.804063	2.022259
15	11	0.5837795	2.901113	1.80405	2.022162
15	11	0.5955313	2.901014	1.803935	2.022085
15	11	0.60631	2.901058	1.803974	2.022181
15	11	0.6183501	2.901002	1.803923	2.022054
15	11	0.6302203	2.90083	1.803803	2.021981
15	11	0.6423352	2.900816	1.803706	2.022004
15	11	0.6536371	2.901017	1.803608	2.022191
15	11	0.6645991	2.900957	1.803559	2.022079
15	11	0.6752425	2.900905	1.803634	2.02215
15	11	0.6862131	2.900908	1.803618	2.022109
15	11	0.6971266	2.900867	1.803658	2.022043
15	11	0.7206132	2.901031	1.803623	2.022422
15	11	0.7322344	2.901092	1.803726	2.022312
15	11	0.7472456	2.901117	1.803784	2.022377
15	11	0.7591134	2.900957	1.803851	2.022149
