x	y	time
15	11	0.0565191
15	11	0.0629197
15	11	0.0706656
15	11	0.0774359
15	11	0.0838837
15	11	0.09115539
15	11	0.0996663
15	11	0.1119925
15	11	0.1221449
15	11	0.13291
15	11	0.1444187
15	11	0.1558637
15	11	0.1674316
15	11	0.1823368
15	11	0.1914524
15	11	0.2010247
15	11	0.2124448
15	11	0.2229777
15	11	0.2340329
15	11	0.2459963
15	11	0.2568062
15	11	0.2677813
15	11	0.2793224
15	11	0.2900931
15	11	0.3012713
15	11	0.3126227
15	11	0.3240489
15	11	0.3360939
15	11	0.3462619
15	11	0.3571891
15	11	0.3685612
15	11	0.3799741
15	11	0.3906509
15	11	0.4020997
15	11	0.4132343
15	11	0.4242391
15	11	0.4356921
15	11	0.447512
15	11	0.4584985
15	11	0.4694182
15	11	0.4809543
15	11	0.4940098
15	11	0.5030743
15	11	0.5142928
15	11	0.5247677
15	11	0.5359215
15	11	0.5472337
15	11	0.55824
15	11	0.5693758
15	11	0.5808825
15	11	0.5920514
15	11	0.6029612
15	11	0.6142758
15	11	0.6251656
15	11	0.6370767
15	11	0.6513048
15	11	0.6605378
15	11	0.6718093
15	11	0.6840957
15	11	0.6959019
15	11	0.7072555
15	11	0.7185332
15	11	0.7295133
15	11	0.7406594
15	11	0.7517585
15	11	0.7627845
15	11	0.7741173
15	11	0.7853918
15	11	0.7966249
15	11	0.8106002
15	11	0.8193697
15	11	0.8300284
15	11	0.8409762
15	11	0.8521276
15	11	0.8633158
15	11	0.8744313
15	11	0.885556
15	11	0.8966895
15	11	0.907751
15	11	0.9191933
15	11	0.9303234
15	11	0.9413658
15	11	0.9528818
15	11	0.9657534
15	11	0.9754834
15	11	0.9861717
15	11	0.9976557
15	11	1.008593
15	11	1.019965
15	11	1.03183
15	11	1.043525
15	11	1.054382
15	11	1.066125
15	11	1.076574
15	11	1.087271
15	11	1.098377
15	11	1.109778
15	11	1.123615
15	11	1.132533
15	11	1.143068
15	11	1.154972
15	11	1.166343
15	11	1.17766
15	11	1.188452
15	11	1.199653
15	11	1.211382
15	11	1.221917
15	11	1.233303
15	11	1.24414
15	11	1.255525
15	11	1.2667
15	11	1.279965
15	11	1.289504
15	11	1.300657
15	11	1.311767
15	11	1.322525
15	11	1.333711
15	11	1.34492
15	11	1.355782
15	11	1.368045
15	11	1.378754
15	11	1.389431
15	11	1.400716
15	11	1.412244
15	11	1.42336
15	11	1.437324
15	11	1.44612
15	11	1.456192
15	11	1.467381
15	11	1.478938
15	11	1.489642
15	11	1.500605
15	11	1.511896
15	11	1.522908
15	11	1.53386
15	11	1.545093
15	11	1.556452
15	11	1.567718
15	11	1.579441
15	11	1.592853
15	11	1.601883
15	11	1.612711
15	11	1.623653
15	11	1.635449
15	11	1.646338
15	11	1.657238
15	11	1.668331
15	11	1.679549
15	11	1.69029
15	11	1.701363
15	11	1.712808
15	11	1.723795
15	11	1.73526
15	11	1.748821
15	11	1.75781
15	11	1.768669
15	11	1.780686
15	11	1.791096
15	11	1.802369
15	11	1.814087
15	11	1.825633
15	11	1.836175
15	11	1.847834
15	11	1.858685
15	11	1.869754
15	11	1.880903
15	11	1.8918
15	11	1.905643
15	11	1.91459
15	11	1.925418
15	11	1.936377
15	11	1.94777
15	11	1.958435
15	11	1.969736
15	11	1.981094
15	11	1.992203
15	11	2.003426
15	11	2.014762
15	11	2.026603
15	11	2.038614
15	11	2.048517
15	11	2.061472
15	11	2.071117
15	11	2.081677
15	11	2.092519
15	11	2.104344
15	11	2.115525
15	11	2.126878
15	11	2.137405
15	11	2.148758
15	11	2.159923
15	11	2.170984
15	11	2.182404
15	11	2.192866
15	11	2.204477
15	11	2.217162
15	11	2.227466
15	11	2.238427
15	11	2.24915
15	11	2.260569
15	11	2.272141
15	11	2.282332
15	11	2.29337
15	11	2.304923
15	11	2.315539
15	11	2.326734
15	11	2.337717
15	11	2.349293
15	11	2.360473
15	11	2.374428
15	11	2.383108
15	11	2.394012
15	11	2.405152
15	11	2.416288
15	11	2.427405
15	11	2.438717
15	11	2.449791
15	11	2.461009
15	11	2.47238
15	11	2.483127
15	11	2.494233
15	11	2.505623
15	11	2.51753
15	11	2.530992
15	11	2.539407
15	11	2.550342
15	11	2.561157
15	11	2.572544
15	11	2.5836
15	11	2.595005
15	11	2.606223
15	11	2.61817
15	11	2.629101
15	11	2.640231
15	11	2.651193
15	11	2.662148
15	11	2.673477
15	11	2.687741
15	11	2.696346
15	11	2.70691
15	11	2.718093
15	11	2.7289
15	11	2.739874
15	11	2.751359
15	11	2.762578
15	11	2.77332
15	11	2.785051
15	11	2.795851
15	11	2.806894
15	11	2.818068
15	11	2.82995
15	11	2.844171
15	11	2.853135
15	11	2.862421
15	11	2.873593
15	11	2.885035
15	11	2.896654
15	11	2.907155
15	11	2.91873
15	11	2.929633
15	11	2.940475
15	11	2.951924
15	11	2.962907
15	11	2.974118
15	11	2.985938
15	11	3.00357
15	11	3.012863
15	11	3.022465
15	11	3.032204
15	11	3.042348
15	11	3.050447
15	11	3.060635
15	11	3.071509
15	11	3.083116
15	11	3.09389
15	11	3.105702
15	11	3.116847
15	11	3.128128
15	11	3.13946
15	11	3.154217
15	11	3.162018
15	11	3.172164
15	11	3.183482
15	11	3.194374
15	11	3.205892
15	11	3.216779
15	11	3.227936
15	11	3.239154
15	11	3.250252
15	11	3.261296
15	11	3.272839
15	11	3.284502
15	11	3.295697
15	11	3.309736
15	11	3.318635
15	11	3.328378
15	11	3.340144
15	11	3.351297
15	11	3.362249
15	11	3.373452
15	11	3.385376
15	11	3.396367
15	11	3.407679
15	11	3.419245
15	11	3.43087
15	11	3.442164
15	11	3.454026
15	11	3.46771
15	11	3.476184
15	11	3.487209
15	11	3.498084
15	11	3.509454
15	11	3.520573
15	11	3.532019
15	11	3.542988
15	11	3.55455
15	11	3.566112
15	11	3.577585
16	11	3.588869
16	11	3.599557
16	11	3.611391
16	11	3.627989
16	11	3.640491
16	11	3.648504
16	11	3.656431
16	11	3.664659
16	11	3.674793
16	11	3.686201
16	11	3.697402
17	11	3.708554
17	11	3.719526
17	11	3.731334
17	11	3.742352
17	11	3.752939
17	11	3.76537
17	11	3.785528
17	11	3.7966
17	11	3.804032
17	11	3.81232
17	11	3.820419
18	11	3.831355
18	11	3.842694
18	11	3.855528
18	11	3.865143
18	11	3.875902
18	11	3.887244
18	11	3.8984
18	11	3.909618
18	11	3.921548
18	11	3.941766
19	11	3.95427
19	11	3.961742
19	11	3.969728
19	11	3.9794
19	11	3.989297
19	11	4.00035
19	11	4.011275
19	11	4.022481
19	11	4.033282
19	11	4.044115
19	11	4.057557
19	11	4.069931
20	11	4.08039
20	11	4.103977
20	11	4.117499
20	11	4.131062
20	11	4.140465
20	11	4.15015
20	11	4.158754
20	11	4.167862
20	11	4.177343
20	11	4.188669
21	11	4.199909
21	11	4.210946
21	11	4.222057
21	11	4.233763
21	11	4.251505
21	11	4.263155
21	11	4.272174
21	11	4.280263
21	11	4.289879
21	11	4.300549
21	11	4.311924
22	11	4.322746
22	11	4.333323
22	11	4.344741
22	11	4.356104
22	11	4.367177
22	11	4.378246
22	11	4.390076
22	11	4.407685
22	11	4.420151
22	11	4.428711
22	11	4.437061
23	11	4.445409
23	11	4.456746
23	11	4.467751
23	11	4.479205
23	11	4.490325
23	11	4.501657
23	11	4.512558
23	11	4.524213
23	11	4.535166
23	11	4.547007
24	11	4.564807
24	11	4.576995
24	11	4.58526
24	11	4.593454
24	11	4.602343
24	11	4.613318
24	11	4.624534
24	11	4.636129
24	11	4.647022
24	11	4.657978
24	11	4.669036
24	11	4.680377
25	11	4.691436
25	11	4.703219
25	11	4.72389
25	11	4.73621
25	11	4.745511
25	11	4.754769
25	11	4.763178
25	11	4.77446
25	11	4.783382
25	11	4.791785
25	11	4.803096
26	11	4.814306
26	11	4.825131
26	11	4.836273
26	11	4.8478
26	11	4.85969
26	11	4.87991
26	11	4.892855
26	11	4.901685
26	11	4.909379
26	11	4.918137
26	11	4.926552
27	11	4.937232
27	11	4.948914
27	11	4.959692
27	11	4.970817
27	11	4.982085
27	11	4.993425
27	11	5.004179
27	11	5.016428
27	11	5.035181
27	11	5.046415
27	10	5.055457
27	10	5.06384
27	10	5.077516
27	10	5.086094
27	10	5.094522
27	10	5.10396
27	10	5.115866
27	10	5.126774
27	10	5.138074
27	10	5.149476
27	10	5.160594
27	10	5.17237
27	9	5.190958
27	9	5.204191
27	9	5.215571
27	9	5.224347
27	9	5.232618
27	9	5.240335
27	9	5.250559
27	9	5.260934
27	9	5.271987
27	9	5.283048
27	9	5.294301
27	8	5.305521
27	8	5.316899
27	8	5.327967
27	8	5.344789
27	8	5.356784
27	8	5.365321
27	8	5.37317
27	8	5.383535
27	8	5.395098
27	8	5.406209
27	8	5.417693
27	8	5.428925
27	8	5.439993
27	8	5.451264
27	8	5.462493
27	8	5.473523
27	8	5.485049
26	8	5.499032
26	8	5.507443
26	8	5.518376
26	8	5.529263
26	8	5.540294
26	8	5.551608
26	8	5.562526
26	8	5.573668
26	8	5.585015
26	8	5.59531
26	8	5.60663
25	8	5.618613
25	8	5.629306
25	8	5.641235
25	8	5.658404
25	8	5.668916
25	8	5.67673
25	8	5.685726
25	8	5.697025
25	8	5.708114
25	8	5.71923
25	8	5.729885
25	7	5.741074
25	7	5.752167
25	7	5.763596
25	7	5.774503
25	7	5.786478
25	7	5.798213
25	7	5.821965
25	7	5.834545
25	7	5.8436
25	7	5.85221
25	7	5.8603
25	6	5.868093
25	6	5.876178
25	6	5.886347
25	6	5.897543
25	6	5.908591
25	6	5.920184
25	6	5.930497
25	6	5.942385
25	6	5.954665
25	6	5.976486
25	5	5.990518
25	5	6.001262
25	5	6.009447
25	5	6.019507
25	5	6.028155
25	5	6.036418
25	5	6.047254
25	5	6.056269
25	5	6.06522
25	5	6.076065
25	5	6.08918
25	5	6.099203
25	5	6.110218
25	5	6.127676
25	5	6.139825
25	5	6.14764
25	5	6.157031
26	5	6.166034
26	5	6.176923
26	5	6.188169
26	5	6.199726
26	5	6.210557
26	5	6.221702
26	5	6.232982
26	5	6.243894
26	5	6.255156
26	5	6.26692
27	5	6.285592
27	5	6.301748
27	5	6.309913
27	5	6.320408
27	5	6.327339
27	5	6.334429
27	5	6.344512
27	5	6.355721
27	5	6.367011
27	5	6.377726
27	5	6.389106
27	5	6.400154
27	5	6.411386
27	5	6.422694
27	5	6.43874
27	5	6.449677
27	5	6.459919
27	5	6.467904
27	5	6.47835
27	5	6.48994
27	5	6.500835
27	5	6.511193
27	5	6.522399
27	5	6.534348
27	5	6.544957
27	5	6.556024
27	5	6.567478
27	5	6.578923
27	5	6.592555
27	5	6.601281
27	5	6.612229
27	5	6.623783
27	5	6.635044
27	5	6.646083
27	5	6.656878
27	5	6.668501
27	5	6.679444
27	5	6.690759
27	5	6.702108
27	5	6.713229
27	5	6.724428
27	5	6.735801
27	5	6.749019
27	5	6.758149
27	5	6.768857
27	5	6.77983
27	5	6.791289
27	5	6.802706
27	5	6.814567
27	5	6.825856
27	5	6.837745
27	5	6.849462
27	5	6.860911
27	5	6.872092
27	5	6.88392
27	5	6.895165
27	5	6.907606
27	5	6.917347
27	5	6.92884
27	5	6.940129
27	5	6.951307
27	5	6.962233
27	5	6.973667
27	5	6.984699
27	5	6.995866
27	5	7.007283
27	5	7.018615
27	5	7.030056
27	5	7.040864
27	5	7.052674
27	5	7.068036
27	5	7.075747
27	5	7.084977
27	5	7.095315
27	5	7.106661
27	5	7.11779
27	5	7.128885
27	5	7.139904
27	5	7.151416
27	5	7.16231
27	5	7.173552
27	5	7.184751
27	5	7.19584
27	5	7.207733
27	5	7.222304
27	5	7.230205
27	5	7.240692
27	5	7.252182
27	5	7.262945
27	5	7.27418
27	5	7.285166
27	5	7.29611
27	5	7.307962
27	5	7.31902
27	5	7.32983
27	5	7.340978
27	5	7.352283
27	5	7.363549
27	5	7.375721
27	5	7.385889
27	5	7.396921
27	5	7.408134
27	5	7.419691
26	5	7.431439
26	5	7.44251
26	5	7.453722
26	5	7.464489
26	5	7.475724
26	5	7.486692
26	5	7.497313
26	5	7.508551
26	5	7.519783
26	5	7.539658
26	5	7.547072
25	5	7.555643
25	5	7.563868
25	5	7.573233
25	5	7.584187
25	5	7.595198
25	5	7.606738
25	5	7.617664
25	5	7.628673
25	5	7.640646
25	5	7.651336
25	5	7.662749
24	5	7.67426
24	5	7.688792
24	5	7.696313
24	5	7.707023
24	5	7.718425
24	5	7.72926
24	5	7.740574
24	5	7.752081
24	5	7.762813
24	5	7.773905
24	5	7.785576
23	5	7.796428
23	5	7.807506
23	5	7.818833
23	5	7.830014
23	5	7.846249
23	5	7.856886
23	5	7.864563
23	5	7.874849
23	5	7.885999
23	5	7.897033
23	5	7.908227
22	5	7.919468
22	5	7.930526
22	5	7.942061
22	5	7.953756
22	5	7.965378
22	5	7.976654
22	5	7.988361
22	5	8.003791
22	5	8.014087
22	5	8.022168
22	5	8.033265
22	5	8.04386
22	5	8.054653
22	5	8.066267
22	4	8.077131
22	4	8.088176
22	4	8.099621
22	4	8.111814
22	4	8.123034
22	4	8.133703
22	4	8.14475
22	4	8.163531
22	4	8.175756
22	4	8.183272
22	4	8.190715
22	3	8.198956
22	3	8.209642
22	3	8.221082
22	3	8.23245
22	3	8.243684
22	3	8.254985
22	3	8.272727
22	3	8.282272
22	3	8.290362
22	3	8.299633
22	2	8.31971
22	2	8.331003
22	2	8.340096
22	2	8.349842
22	2	8.357785
22	2	8.36677
22	2	8.377044
22	2	8.388802
22	2	8.399993
22	2	8.41067
22	2	8.422302
22	2	8.43352
21	2	8.444444
21	2	8.456085
21	2	8.473228
21	2	8.484014
21	2	8.492293
21	2	8.501098
21	2	8.511273
21	2	8.522648
21	2	8.533897
21	2	8.544995
21	2	8.55641
22	2	8.567563
22	2	8.578608
22	2	8.589518
22	2	8.601003
22	2	8.612535
22	2	8.628911
22	2	8.641436
22	2	8.649147
22	2	8.656564
22	2	8.66837
22	2	8.6791
23	2	8.689951
23	2	8.701431
23	2	8.712139
23	2	8.723392
23	2	8.73481
23	2	8.745892
23	2	8.758197
23	2	8.768979
23	2	8.785648
23	2	8.797017
23	2	8.804541
24	2	8.813087
24	2	8.824399
24	2	8.83534
24	2	8.846431
24	2	8.857497
24	2	8.868741
24	2	8.879974
24	2	8.89112
24	2	8.902662
24	2	8.913371
24	2	8.924408
25	2	8.941337
25	2	8.952291
25	2	8.963397
25	2	8.971177
25	2	8.980196
25	2	8.991299
25	2	9.002894
25	2	9.014237
25	2	9.025453
25	2	9.037012
25	2	9.048316
26	2	9.059873
26	2	9.070856
26	2	9.082498
26	2	9.100297
26	2	9.111818
26	2	9.119777
26	2	9.127604
26	2	9.137187
26	2	9.148005
26	2	9.159237
26	2	9.170682
27	2	9.181738
27	2	9.192743
27	2	9.204665
27	2	9.215721
27	2	9.226857
27	2	9.238284
27	2	9.259196
27	2	9.273595
27	2	9.28396
27	2	9.291929
27	2	9.299434
27	2	9.306905
27	2	9.319228
27	2	9.327518
