Player name: kim_040122_outer
Login date: 4/1/2022 1:15:38 PM
Coordinates:
15	11	0.0407107	-0.5726991	0.04511857	-0.1778566
15	11	0.0487649	-0.5726991	0.04511857	-0.1778566
15	11	0.0551972	-0.5723698	0.04419816	-0.1790715
15	11	0.0622438	-0.5723698	0.04419816	-0.1790715
15	11	0.0691693	-0.5725327	0.04379928	-0.1793326
15	11	0.0802388	-0.5724269	0.04310346	-0.1797847
15	11	0.0959309	-0.572567	0.04258323	-0.1798648
15	11	0.1037982	-0.5724597	0.04232442	-0.1801494
15	11	0.1120206	-0.5723872	0.0417037	-0.1805201
15	11	0.123288	-0.5723739	0.04122376	-0.1807134
15	11	0.1342925	-0.572767	0.04055858	-0.1803036
15	11	0.1453079	-0.5727484	0.04032135	-0.1800282
15	11	0.1563632	-0.5729314	0.03984272	-0.1798191
15	11	0.1679799	-0.5728323	0.03964889	-0.1793596
15	11	0.1795801	-0.5732031	0.03938353	-0.1791157
15	11	0.1901903	-0.5731502	0.03917527	-0.1790847
15	11	0.2011263	-0.5730551	0.03897357	-0.1787752
15	11	0.212791	-0.5733315	0.03890073	-0.1782627
15	11	0.2237601	-0.5736151	0.03865492	-0.1777062
15	11	0.2350518	-0.5739732	0.03842092	-0.1772324
15	11	0.2455688	-0.5739967	0.03842723	-0.1767696
15	11	0.2571192	-0.5740691	0.03842986	-0.1763798
15	11	0.2683646	-0.5738516	0.03877544	-0.1758051
15	11	0.279563	-0.5742244	0.03860509	-0.1757526
15	11	0.2904809	-0.5742968	0.03875399	-0.1754714
15	11	0.3019218	-0.5741048	0.03864467	-0.1756476
15	11	0.312719	-0.5741317	0.03888738	-0.1756074
15	11	0.3237518	-0.5741173	0.03904629	-0.1756018
15	11	0.3352176	-0.5740769	0.03929996	-0.1758622
15	11	0.346659	-0.5738943	0.03949094	-0.1761135
15	11	0.357496	-0.5739598	0.03964388	-0.1759868
15	11	0.3689536	-0.5739073	0.04002416	-0.1764019
15	11	0.3803062	-0.5737296	0.04031241	-0.1767681
15	11	0.3912672	-0.5735285	0.04057992	-0.1773344
15	11	0.4023746	-0.5735946	0.04098022	-0.177922
15	11	0.4138161	-0.573365	0.04136956	-0.1782779
15	11	0.4248819	-0.5731099	0.04167557	-0.178956
15	11	0.4360217	-0.5730739	0.04180324	-0.1795694
15	11	0.4471678	-0.5727825	0.04216874	-0.1801697
15	11	0.4581076	-0.5726689	0.04233921	-0.1807512
15	11	0.4695864	-0.5724263	0.04261851	-0.1814748
15	11	0.4807789	-0.5720904	0.04289377	-0.1822131
15	11	0.4921388	-0.5720096	0.04306352	-0.1829218
15	11	0.5035475	-0.5717638	0.04336214	-0.1841333
15	11	0.515003	-0.5714699	0.04352093	-0.1852441
15	11	0.5267973	-0.5712299	0.0437243	-0.1862323
15	11	0.538068	-0.5709002	0.04383552	-0.18757
15	11	0.5501124	-0.5705301	0.0440805	-0.1885811
15	11	0.5614648	-0.5699837	0.04434001	-0.1897782
15	11	0.5727348	-0.570176	0.0443604	-0.1908368
15	11	0.5844939	-0.5697315	0.04462063	-0.1917061
15	11	0.5959426	-0.5696816	0.04516566	-0.1925969
15	11	0.6074058	-0.5692304	0.04526079	-0.1931012
15	11	0.6191149	-0.5689325	0.0453645	-0.1938264
15	11	0.6309142	-0.5687774	0.04524624	-0.1946172
15	11	0.642608	-0.5689244	0.04502416	-0.195601
15	11	0.6533517	-0.5686797	0.04505503	-0.1962544
15	11	0.6651423	-0.5685995	0.04505539	-0.197185
15	11	0.6766738	-0.568197	0.04465222	-0.1977081
15	11	0.6876628	-0.5679145	0.04441154	-0.1984361
15	11	0.6988037	-0.5675349	0.04391551	-0.1987665
