x	y	time
15	11	0.0449225
15	11	0.0568788
15	11	0.0732629
15	11	0.0878261
15	11	0.1001688
15	11	0.1128573
15	11	0.1250647
15	11	0.1369787
15	11	0.1483738
15	11	0.1595419
15	11	0.1702122
15	11	0.1902597
15	11	0.2131067
15	11	0.2357781
15	11	0.2585259
15	11	0.2802794
15	11	0.3024702
15	11	0.3247888
15	11	0.3473049
15	11	0.3701223
15	11	0.3919665
15	11	0.4142441
15	11	0.4370026
15	11	0.4592455
15	11	0.4824603
15	11	0.5044531
15	11	0.5274726
15	11	0.5491393
15	11	0.5710463
15	11	0.5934869
15	11	0.6154306
15	11	0.6375936
15	11	0.6604033
15	11	0.6714647
15	11	0.6829066
15	11	0.6952308
15	11	0.7066385
15	11	0.7178785
15	11	0.7291878
15	11	0.7411333
15	11	0.753238
15	11	0.7644284
15	11	0.7756053
15	11	0.7878714
15	11	0.7994918
15	11	0.8116255
15	11	0.8247018
15	11	0.8369502
15	11	0.8535289
15	11	0.8659486
15	11	0.8777947
15	11	0.8905334
15	11	0.9018375
15	11	0.913435
15	11	0.9250014
15	11	0.9363897
15	11	0.9480911
15	11	0.9605604
15	11	0.9720713
15	11	0.9842106
15	11	0.9958379
15	11	1.007833
15	11	1.020574
15	11	1.033014
15	11	1.047223
15	11	1.068492
15	11	1.082165
15	11	1.095691
15	11	1.109269
15	11	1.122853
15	11	1.136223
15	11	1.149958
15	11	1.162261
15	11	1.184346
15	11	1.207155
15	11	1.229537
15	11	1.252988
15	11	1.274583
15	11	1.296879
15	11	1.319661
15	11	1.341703
15	11	1.363789
15	11	1.386309
15	11	1.408003
15	11	1.430551
15	11	1.453357
15	11	1.475944
15	11	1.498196
15	11	1.520402
15	11	1.542789
15	11	1.5647
15	11	1.587646
15	11	1.609413
15	11	1.631837
15	11	1.643756
15	11	1.65578
15	11	1.667797
15	11	1.68066
15	11	1.694213
15	11	1.70618
15	11	1.718182
15	11	1.730067
15	11	1.742271
15	11	1.75465
15	11	1.7665
15	11	1.778683
15	11	1.791178
15	11	1.803245
15	11	1.815444
15	11	1.827592
15	11	1.839746
15	11	1.851622
15	11	1.864128
15	11	1.876482
15	11	1.887682
15	11	1.900196
15	11	1.913477
15	11	1.926258
15	11	1.940043
15	11	1.956044
15	11	1.968304
15	11	1.982436
15	11	1.995621
15	11	2.007382
15	11	2.020355
15	11	2.032606
15	11	2.045658
15	11	2.067383
15	11	2.0897
15	11	2.112373
15	11	2.134434
15	11	2.156973
15	11	2.179325
15	11	2.201463
15	11	2.2241
15	11	2.246325
15	11	2.268981
15	11	2.290649
