Player name: yuri_mirrored_none
Login date: 8/12/2021 2:25:11 PM
Coordinates:
15	11	0.0410955
15	11	0.0488501
15	11	0.0551849
15	11	0.0622646
15	11	0.0705746
15	11	0.0786029
15	11	0.08974349
15	11	0.1006008
15	11	0.1119401
15	11	0.1231283
15	11	0.1336595
15	11	0.1447317
15	11	0.156522
15	11	0.167692
15	11	0.1793342
15	11	0.1904902
15	11	0.201168
15	11	0.2122535
15	11	0.2241595
15	11	0.2345367
15	11	0.2458517
15	11	0.2570876
15	11	0.267948
15	11	0.2790993
15	11	0.2908075
15	11	0.3010778
15	11	0.3126608
15	11	0.3240094
15	11	0.3347293
15	11	0.3461092
15	11	0.3580962
15	11	0.3686427
15	11	0.3809105
15	11	0.3911594
15	11	0.4020891
15	11	0.4131255
15	11	0.4247657
15	11	0.4356102
15	11	0.4466329
15	11	0.4583646
15	11	0.4690844
15	11	0.480589
15	11	0.4919567
15	11	0.5032448
15	11	0.5145199
15	11	0.526874
15	11	0.5378699
15	11	0.5494384
15	11	0.5609881
15	11	0.5731637
15	11	0.5841828
15	11	0.5961149
15	11	0.607709
15	11	0.6188449
15	11	0.630667
15	11	0.64214
15	11	0.6537242
15	11	0.6651579
15	11	0.6763382
15	11	0.6877599
15	11	0.6990105
15	11	0.7101487
15	11	0.7212392
15	11	0.7322744
15	11	0.7434134
15	11	0.7545635
15	11	0.7657703
15	11	0.7768844
15	11	0.7883421
15	11	0.7992623
15	11	0.8104302
15	11	0.8216507
15	11	0.8330467
15	11	0.8440378
15	11	0.8552176
15	11	0.8663585
15	11	0.8773348
15	11	0.8893638
15	11	0.9001156
15	11	0.9109859
15	11	0.9224324
15	11	0.9336199
15	11	0.944868
15	11	0.9562014
15	11	0.9668021
15	11	0.9780023
15	11	0.9900625
15	11	1.000282
15	11	1.01163
15	11	1.022767
15	11	1.034176
15	11	1.045532
15	11	1.056774
15	11	1.067672
15	11	1.078946
15	11	1.090383
15	11	1.100922
15	11	1.11265
15	11	1.123451
15	11	1.134292
15	11	1.145332
15	11	1.157383
15	11	1.16839
15	11	1.179502
15	11	1.190861
15	11	1.201611
15	11	1.212859
15	11	1.224522
15	11	1.235099
15	11	1.246388
15	11	1.25846
15	11	1.268406
15	11	1.279847
15	11	1.291178
15	11	1.301888
15	11	1.313027
15	11	1.324527
15	11	1.335079
15	11	1.346407
15	11	1.35804
15	11	1.368855
15	11	1.379948
15	11	1.391834
15	11	1.402391
15	11	1.414005
15	11	1.425136
15	11	1.436007
15	11	1.447097
15	11	1.458508
15	11	1.469435
15	11	1.480768
15	11	1.492744
15	11	1.504263
15	11	1.51428
15	11	1.525877
15	11	1.53679
15	11	1.547894
15	11	1.559875
15	11	1.571204
15	11	1.581754
15	11	1.593152
15	11	1.603716
15	11	1.614776
15	11	1.625939
15	11	1.637
15	11	1.649581
15	11	1.659579
15	11	1.670579
15	11	1.681799
15	11	1.693221
15	11	1.704314
15	11	1.71527
15	11	1.726634
15	11	1.737796
15	11	1.748908
15	11	1.760002
15	11	1.771537
15	11	1.78234
15	11	1.793675
15	11	1.80465
15	11	1.815744
15	11	1.826706
15	11	1.838003
15	11	1.849111
15	11	1.86034
15	11	1.871593
15	11	1.883053
15	11	1.894301
15	11	1.905176
15	11	1.916396
15	11	1.927862
15	11	1.938738
15	11	1.950095
15	11	1.960964
15	11	1.972126
15	11	1.983661
15	11	1.995136
15	11	2.005642
15	11	2.016649
15	11	2.027677
15	11	2.039069
15	11	2.050039
15	11	2.061202
15	11	2.072481
15	11	2.083842
15	11	2.095082
15	11	2.106435
15	11	2.117381
15	11	2.128735
15	11	2.140079
15	11	2.151167
15	11	2.162309
15	11	2.174049
15	11	2.184496
15	11	2.19596
15	11	2.207374
15	11	2.21806
15	11	2.229179
15	11	2.240824
15	11	2.251618
15	11	2.26279
15	11	2.274006
15	11	2.284719
15	11	2.296118
15	11	2.307544
15	11	2.318349
15	11	2.329943
15	11	2.341552
15	11	2.352396
15	11	2.363232
15	11	2.374797
15	11	2.385476
15	11	2.396817
15	11	2.408678
15	11	2.419652
15	11	2.430015
15	11	2.44158
15	11	2.452407
15	11	2.463337
15	11	2.475111
15	11	2.485907
15	11	2.496809
15	11	2.508694
15	11	2.519282
15	11	2.530795
15	11	2.54234
15	11	2.552913
15	11	2.564061
15	11	2.575693
15	11	2.586201
15	11	2.597462
15	11	2.608922
15	11	2.620032
15	11	2.631487
15	11	2.643073
15	11	2.653605
15	11	2.664922
15	11	2.676305
15	11	2.686956
15	11	2.698087
15	11	2.709585
15	11	2.720372
15	11	2.731657
15	11	2.743348
15	11	2.753846
15	11	2.76499
15	11	2.776512
15	11	2.787364
15	11	2.798631
15	11	2.80968
15	11	2.821298
15	11	2.832333
15	11	2.843791
15	11	2.854507
15	11	2.86587
15	11	2.877453
