x	y	time	x-coordinate	y-coordinate	z-coordinate
15	11	0.0407333	-0.6490624	0.1871953	-0.02319324
15	11	0.0508422	-0.6490062	0.1870822	-0.02330935
15	11	0.0606531	-0.648858	0.1869415	-0.02365601
15	11	0.0681918	-0.6487155	0.1870317	-0.02352524
15	11	0.0745068	-0.6487155	0.1870317	-0.02352524
15	11	0.0821725	-0.6495484	0.186064	-0.0241642
15	11	0.0902994	-0.6492549	0.1861978	-0.02414191
15	11	0.1017829	-0.6491114	0.1861577	-0.02404928
15	11	0.1130808	-0.6492516	0.1856354	-0.02439141
15	11	0.1238471	-0.6490182	0.1856676	-0.02430952
15	11	0.1350736	-0.6489875	0.1854637	-0.02440786
15	11	0.1463498	-0.648903	0.1851296	-0.02460253
15	11	0.1574412	-0.6487585	0.1847612	-0.02505827
15	11	0.1685134	-0.6485587	0.1845332	-0.02544725
15	11	0.1794858	-0.6489389	0.1836014	-0.02575314
15	11	0.1902478	-0.6490214	0.1835575	-0.02590346
15	11	0.2014706	-0.648895	0.1833154	-0.02621579
15	11	0.2128434	-0.6488386	0.1828858	-0.02633369
15	11	0.2240217	-0.6493911	0.1822585	-0.02664912
15	11	0.2353483	-0.649423	0.1820096	-0.02672935
15	11	0.2463952	-0.6494542	0.1817161	-0.02689505
15	11	0.2573088	-0.6487455	0.1820335	-0.02663946
15	11	0.2688457	-0.6487916	0.181644	-0.02677155
15	11	0.2799162	-0.6488551	0.1813914	-0.02700984
15	11	0.2906905	-0.6487838	0.1810535	-0.02722549
15	11	0.3019559	-0.648748	0.180705	-0.02762997
15	11	0.3132691	-0.6486704	0.1802773	-0.02779806
15	11	0.3244581	-0.6488671	0.1801424	-0.02786601
15	11	0.3360536	-0.6486869	0.1798007	-0.02821672
15	11	0.3465309	-0.649191	0.1789634	-0.0290252
15	11	0.3579591	-0.6489267	0.1787131	-0.02864432
15	11	0.3691525	-0.6489604	0.1783221	-0.02829087
15	11	0.3802579	-0.6489674	0.1774238	-0.02872181
15	11	0.3913336	-0.6489584	0.1770053	-0.02840734
15	11	0.4023869	-0.648947	0.1764742	-0.02800453
15	11	0.4136091	-0.6494107	0.1755016	-0.02801752
15	11	0.425259	-0.6487355	0.1757263	-0.02718616
15	11	0.4365649	-0.6489254	0.1757588	-0.02635157
15	11	0.4476866	-0.6496897	0.1758558	-0.02487707
15	11	0.4584073	-0.6500593	0.1763124	-0.0230422
15	11	0.4696641	-0.6507788	0.1773543	-0.01960361
15	11	0.4808955	-0.6515357	0.1780494	-0.01519144
15	11	0.4923163	-0.6518047	0.1787727	-0.0106231
15	11	0.503252	-0.6522958	0.179041	-0.005490303
15	11	0.5149165	-0.6535403	0.1786079	0.004694223
15	11	0.5268546	-0.6542023	0.1778643	0.0129298
15	11	0.5377984	-0.6547107	0.1771393	0.02374601
15	11	0.5494737	-0.6559343	0.1761204	0.03528047
15	11	0.5615023	-0.6559269	0.1746503	0.04713333
15	11	0.5723069	-0.6556107	0.1731218	0.05867898
15	11	0.58395	-0.6550682	0.1718931	0.0697037
15	11	0.5956142	-0.65381	0.1705419	0.08058631
15	11	0.6073318	-0.6511643	0.1691618	0.09133077
15	11	0.6183644	-0.6497759	0.1672466	0.1006956
15	11	0.629909	-0.6464286	0.167017	0.1102171
15	11	0.6413654	-0.6431394	0.1666131	0.1187091
15	11	0.653359	-0.6409953	0.1659249	0.12696
15	11	0.6644515	-0.6379362	0.1663632	0.1350615
15	11	0.6755103	-0.6357071	0.1661556	0.143452
15	11	0.6875169	-0.6336019	0.1651343	0.1495559
15	11	0.698784	-0.631267	0.1655489	0.1555796
15	11	0.7103901	-0.6289304	0.164692	0.1611137
15	11	0.7215075	-0.6273146	0.1648074	0.1663251
15	11	0.7326394	-0.6255462	0.1654798	0.1702026
15	11	0.7440349	-0.6243212	0.1647253	0.1741138
15	11	0.7553725	-0.6227415	0.1646664	0.1778654
15	11	0.766602	-0.6219029	0.1644411	0.18041
15	11	0.7773929	-0.6207144	0.1634381	0.1839262
15	11	0.7888639	-0.6199309	0.1628919	0.1858395
15	11	0.7997683	-0.6192302	0.1625197	0.1884311
15	11	0.8116574	-0.6190308	0.1622338	0.1893315
15	11	0.8221309	-0.6177586	0.1626271	0.191592
15	11	0.833217	-0.617574	0.1621448	0.1928114
15	11	0.8446312	-0.6177038	0.1616381	0.1929508
15	11	0.855587	-0.6170893	0.1617789	0.1936994
15	11	0.8669129	-0.6171367	0.1611344	0.1938437
15	11	0.8780241	-0.6170976	0.1604151	0.1940306
15	11	0.8890808	-0.6171956	0.1597584	0.1939312
15	11	0.9001912	-0.6174103	0.1589379	0.1935115
15	11	0.9118202	-0.6176821	0.158095	0.1930182
15	11	0.9222288	-0.6179329	0.1572045	0.192119
15	11	0.9332504	-0.6181988	0.1560701	0.1913407
15	11	0.9447554	-0.6188526	0.154725	0.1906036
15	11	0.9559977	-0.6188886	0.15386	0.190496
15	11	0.9669729	-0.6190816	0.152582	0.1904271
15	11	0.9779812	-0.6191636	0.1514716	0.1904455
15	11	0.9892508	-0.6194241	0.1509318	0.1906345
15	11	1.000376	-0.6195078	0.1499813	0.1903635
15	11	1.011816	-0.6195928	0.1488149	0.1898053
15	11	1.022911	-0.6200925	0.1476579	0.1888505
