x	y	time
15	11	0.0390863
15	11	0.0447437
15	11	0.0498806
15	11	0.055649
15	11	0.06738669
15	11	0.0775459
15	11	0.08861239
15	11	0.1000618
15	11	0.1110706
15	11	0.1220596
15	11	0.1336766
15	11	0.1444912
15	11	0.1559568
15	11	0.1670306
15	11	0.1782947
15	11	0.1891262
15	11	0.2005517
15	11	0.2115161
15	11	0.2227257
15	11	0.2339563
15	11	0.2450534
15	11	0.2561225
15	11	0.2675096
15	11	0.2786109
15	11	0.2897327
15	11	0.3013004
15	11	0.3123669
15	11	0.3238345
15	11	0.3353557
15	11	0.3455369
15	11	0.3567016
15	11	0.3679202
15	11	0.3792368
15	11	0.3905124
15	11	0.4020843
15	11	0.4133873
15	11	0.4250492
15	11	0.4364415
15	11	0.4479649
15	11	0.4593885
15	11	0.4711061
15	11	0.4823694
15	11	0.4940492
15	11	0.505504
15	11	0.5173518
15	11	0.5286732
15	11	0.5398728
15	11	0.551411
15	11	0.5628839
15	11	0.574329
15	11	0.5858809
15	11	0.5973349
15	11	0.6089631
15	11	0.6205148
15	11	0.6320938
15	11	0.6432406
15	11	0.6547738
15	11	0.6659946
15	11	0.6770904
15	11	0.6882026
15	11	0.6994364
15	11	0.7106125
15	11	0.7218441
15	11	0.7329299
15	11	0.7441137
15	11	0.7552332
15	11	0.766468
15	11	0.7775765
15	11	0.7891684
15	11	0.8000755
15	11	0.8114284
15	11	0.8222758
15	11	0.8336805
15	11	0.844655
15	11	0.8558465
15	11	0.8670182
15	11	0.8782532
15	11	0.8894989
15	11	0.9007015
15	11	0.9116024
15	11	0.9229
15	11	0.9345218
15	11	0.9453468
15	11	0.9563704
15	11	0.9678264
15	11	0.9786419
15	11	0.9898412
15	11	1.001253
15	11	1.012334
15	11	1.023243
15	11	1.035127
15	11	1.045903
15	11	1.057171
15	11	1.068895
15	11	1.079478
15	11	1.090522
15	11	1.102092
15	11	1.112755
15	11	1.124056
15	11	1.135236
15	11	1.146641
15	11	1.157644
15	11	1.169011
15	11	1.179926
15	11	1.191178
15	11	1.202369
15	11	1.213232
15	11	1.224439
15	11	1.235833
15	11	1.246609
15	11	1.25813
15	11	1.269213
15	11	1.280214
15	11	1.291362
15	11	1.302708
15	11	1.313825
15	11	1.32499
15	11	1.336062
15	11	1.347221
15	11	1.358405
15	11	1.369706
15	11	1.380809
15	11	1.392056
15	11	1.403056
15	11	1.414644
15	11	1.425409
15	11	1.436703
15	11	1.447812
15	11	1.458966
15	11	1.470117
15	11	1.481495
15	11	1.492728
15	11	1.503643
15	11	1.514744
15	11	1.526275
15	11	1.537061
15	11	1.548415
15	11	1.559486
15	11	1.570831
15	11	1.581796
15	11	1.593019
15	11	1.604533
15	11	1.615415
15	11	1.626443
15	11	1.63781
15	11	1.64881
15	11	1.660067
15	11	1.671115
15	11	1.682539
15	11	1.693423
15	11	1.704765
15	11	1.715912
15	11	1.727437
15	11	1.738396
15	11	1.749847
15	11	1.760821
15	11	1.772328
15	11	1.783221
15	11	1.794459
15	11	1.805288
15	11	1.816469
15	11	1.82756
15	11	1.838737
15	11	1.849805
15	11	1.86106
15	11	1.872215
15	11	1.883591
15	11	1.894577
15	11	1.905922
