Player name: kim_mom_right
Login date: 8/20/2021 10:43:05 AM
Coordinates:
15	11	0.0386691
15	11	0.0443931
15	11	0.0492033
15	11	0.056324
15	11	0.0675887
15	11	0.07871971
15	11	0.0908016
15	11	0.1010011
15	11	0.1123551
15	11	0.1233825
15	11	0.1347803
15	11	0.1456618
15	11	0.15707
15	11	0.1679423
15	11	0.1791358
15	11	0.1903764
15	11	0.2014646
15	11	0.2126254
15	11	0.2238249
15	11	0.2350655
15	11	0.2462283
15	11	0.2572981
15	11	0.2684475
15	11	0.2795736
15	11	0.2908624
15	11	0.302123
15	11	0.3133875
15	11	0.3243382
15	11	0.3355593
15	11	0.3466635
15	11	0.3580435
15	11	0.3689826
15	11	0.3803004
15	11	0.3918139
15	11	0.4031502
15	11	0.4145508
15	11	0.4260035
15	11	0.4375594
15	11	0.4489358
15	11	0.4604576
15	11	0.4723357
15	11	0.4833478
15	11	0.4950381
15	11	0.5063719
15	11	0.5180872
15	11	0.5294413
15	11	0.5409048
15	11	0.5521557
15	11	0.5637974
15	11	0.5752001
15	11	0.5866854
15	11	0.5982791
15	11	0.6095843
15	11	0.6209694
15	11	0.6325927
15	11	0.6438745
15	11	0.6550878
15	11	0.6661769
15	11	0.6774368
15	11	0.6886218
15	11	0.6997595
15	11	0.7108566
15	11	0.7224503
15	11	0.7332706
15	11	0.7444183
15	11	0.7559947
15	11	0.7668163
15	11	0.7778701
15	11	0.7894552
15	11	0.8002545
15	11	0.8114569
15	11	0.8229057
15	11	0.8341199
15	11	0.8449765
15	11	0.8561369
15	11	0.8672438
15	11	0.8784756
15	11	0.8897511
15	11	0.9008836
15	11	0.9118738
15	11	0.9234028
15	11	0.9344342
15	11	0.9458265
15	11	0.9569004
15	11	0.9679256
15	11	0.9789863
15	11	0.9903937
15	11	1.001453
15	11	1.012554
15	11	1.024085
15	11	1.035177
15	11	1.046113
15	11	1.057433
15	11	1.068393
15	11	1.079545
15	11	1.09075
15	11	1.102156
15	11	1.113089
15	11	1.124396
15	11	1.135253
15	11	1.146448
15	11	1.157816
15	11	1.168895
15	11	1.180043
15	11	1.19113
15	11	1.202374
15	11	1.213522
15	11	1.224627
15	11	1.23588
15	11	1.247002
15	11	1.258567
15	11	1.269465
15	11	1.280538
15	11	1.291882
15	11	1.302834
15	11	1.313963
15	11	1.325262
15	11	1.336554
15	11	1.347612
15	11	1.358802
15	11	1.370326
15	11	1.381542
15	11	1.392249
15	11	1.403361
15	11	1.414652
15	11	1.425716
15	11	1.436937
15	11	1.44812
15	11	1.459318
15	11	1.470366
15	11	1.481702
15	11	1.492775
15	11	1.504095
15	11	1.515076
15	11	1.526336
15	11	1.537442
15	11	1.548726
15	11	1.560001
15	11	1.571251
15	11	1.582159
15	11	1.59334
15	11	1.604524
15	11	1.615643
15	11	1.62682
15	11	1.638093
15	11	1.649135
15	11	1.660518
15	11	1.6716
15	11	1.682588
15	11	1.693873
15	11	1.705067
15	11	1.716183
15	11	1.727607
15	11	1.738496
15	11	1.749668
15	11	1.760888
15	11	1.772042
15	11	1.783215
15	11	1.794371
15	11	1.805509
15	11	1.816775
15	11	1.827943
15	11	1.839041
15	11	1.850185
15	11	1.861436
15	11	1.87253
15	11	1.883892
15	11	1.894839
15	11	1.90606
15	11	1.917171
15	11	1.928372
15	11	1.93967
15	11	1.950803
15	11	1.962028
15	11	1.973225
15	11	1.984308
15	11	1.99542
15	11	2.006678
15	11	2.017741
15	11	2.028919
15	11	2.040314
15	11	2.051462
15	11	2.062448
15	11	2.073673
15	11	2.084871
15	11	2.09595
15	11	2.107447
15	11	2.118433
15	11	2.129631
15	11	2.140894
15	11	2.151948
15	11	2.162947
15	11	2.174368
15	11	2.185358
15	11	2.196577
15	11	2.208071
15	11	2.218799
15	11	2.230051
15	11	2.241461
15	11	2.252213
15	11	2.263545
15	11	2.274857
15	11	2.28595
15	11	2.297126
15	11	2.308133
15	11	2.31928
15	11	2.33051
15	11	2.341727
15	11	2.353056
15	11	2.363955
15	11	2.375342
15	11	2.386366
15	11	2.397449
15	11	2.408618
15	11	2.419813
15	11	2.431014
15	11	2.442277
15	11	2.453446
15	11	2.464637
15	11	2.475729
15	11	2.486954
15	11	2.498165
15	11	2.509441
15	11	2.520323
15	11	2.531551
15	11	2.542839
15	11	2.553875
15	11	2.565315
15	11	2.576377
15	11	2.587534
15	11	2.598491
15	11	2.609845
15	11	2.621057
15	11	2.631969
15	11	2.643217
15	11	2.654441
15	11	2.665727
15	11	2.676965
15	11	2.688188
15	11	2.699096
15	11	2.710222
15	11	2.721374
15	11	2.732717
15	11	2.7438
15	11	2.754937
15	11	2.76619
15	11	2.777421
15	11	2.788602
15	11	2.799724
15	11	2.810795
15	11	2.822281
15	11	2.83314
15	11	2.844436
15	11	2.855488
15	11	2.866768
15	11	2.877815
