x	y	time
15	11	0.0700641
15	11	0.0823143
15	11	0.0919218
15	11	0.0997806
15	11	0.1079932
15	11	0.1160988
15	11	0.1234817
15	11	0.1345023
15	11	0.1455846
15	11	0.1567668
15	11	0.1683262
15	11	0.1794204
15	11	0.1907379
15	11	0.2020648
15	11	0.2134498
15	11	0.2246694
15	11	0.2358782
15	11	0.2470401
15	11	0.2579863
15	11	0.2690273
15	11	0.2808827
15	11	0.2915223
15	11	0.302713
15	11	0.3135223
15	11	0.324757
15	11	0.3363114
15	11	0.3469406
15	11	0.3579363
15	11	0.3693445
15	11	0.3804918
15	11	0.3913499
15	11	0.4024235
15	11	0.4140674
15	11	0.4248825
15	11	0.4360689
15	11	0.4476632
15	11	0.4586821
15	11	0.4699795
15	11	0.4815194
15	11	0.4924817
15	11	0.5038773
15	11	0.5153521
15	11	0.5266588
15	11	0.5381708
15	11	0.5487795
15	11	0.5609415
15	11	0.5758711
15	11	0.5899944
15	11	0.5966213
15	11	0.6064751
15	11	0.6185969
15	11	0.6292074
15	11	0.6404276
15	11	0.6532041
15	11	0.6644877
15	11	0.6731449
15	11	0.6856982
15	11	0.696977
15	11	0.7069889
15	11	0.7182694
15	11	0.7309924
15	11	0.7412024
15	11	0.7523496
15	11	0.7635416
15	11	0.7746288
15	11	0.7858468
15	11	0.797437
15	11	0.8086125
15	11	0.819725
15	11	0.8307123
15	11	0.841634
15	11	0.8530473
15	11	0.8640546
15	11	0.8749356
15	11	0.8863506
15	11	0.8972304
15	11	0.9082205
15	11	0.9196146
15	11	0.9308386
15	11	0.9416609
15	11	0.9529803
15	11	0.9643365
15	11	0.9758422
15	11	0.9868273
15	11	0.9986486
15	11	1.010164
15	11	1.021435
15	11	1.032798
15	11	1.044582
15	11	1.056183
15	11	1.067728
15	11	1.079131
15	11	1.089891
15	11	1.101217
15	11	1.112667
15	11	1.123961
15	11	1.135396
15	11	1.146646
15	11	1.158358
15	11	1.169889
15	11	1.18114
15	11	1.191965
15	11	1.202905
15	11	1.213387
15	11	1.224721
15	11	1.236027
15	11	1.247264
15	11	1.258243
15	11	1.270492
15	11	1.281066
15	11	1.291847
15	11	1.302851
15	11	1.314332
15	11	1.325498
15	11	1.336979
15	11	1.347988
15	11	1.358984
15	11	1.370186
15	11	1.381365
15	11	1.392152
15	11	1.40353
15	11	1.414956
15	11	1.426004
15	11	1.436958
15	11	1.448464
15	11	1.459537
15	11	1.470637
15	11	1.482188
15	11	1.492852
15	11	1.503824
15	11	1.515445
15	11	1.526315
15	11	1.537678
15	11	1.548943
15	11	1.560193
15	11	1.571428
15	11	1.582946
15	11	1.593657
15	11	1.60484
15	11	1.616353
15	11	1.627531
15	11	1.638376
15	11	1.649487
15	11	1.660464
15	11	1.671517
15	11	1.682932
15	11	1.693975
15	11	1.704842
15	11	1.716253
15	11	1.727111
15	11	1.738036
15	11	1.749439
15	11	1.760832
15	11	1.771859
15	11	1.783224
15	11	1.794781
15	11	1.805797
15	11	1.817203
15	11	1.827958
15	11	1.839069
15	11	1.850313
15	11	1.861466
15	11	1.872842
15	11	1.883843
15	11	1.894868
15	11	1.905905
15	11	1.918008
15	11	1.928237
15	11	1.939301
15	11	1.951186
15	11	1.961735
15	11	1.97294
15	11	1.98405
15	11	1.995054
15	11	2.006317
15	11	2.017468
15	11	2.028646
15	11	2.039905
15	11	2.051189
15	11	2.062502
15	11	2.073778
15	11	2.084728
15	11	2.096041
15	11	2.107244
15	11	2.118299
15	11	2.129673
15	11	2.141347
15	11	2.152579
15	11	2.163351
15	11	2.174795
15	11	2.18579
15	11	2.196932
15	11	2.207996
15	11	2.218746
15	11	2.229892
15	11	2.240897
15	11	2.252387
15	11	2.263802
15	11	2.274519
15	11	2.285582
15	11	2.296791
15	11	2.308129
15	11	2.319287
15	11	2.330818
15	11	2.342106
15	11	2.353014
15	11	2.364173
15	11	2.375385
15	11	2.386386
15	11	2.397358
15	11	2.408702
15	11	2.419909
15	11	2.430719
15	11	2.441999
15	11	2.453154
15	11	2.46445
15	11	2.47567
15	11	2.486725
15	11	2.498064
15	11	2.509381
15	11	2.520466
15	11	2.531557
15	11	2.542715
15	11	2.553847
15	11	2.564903
15	11	2.576372
15	11	2.587433
15	11	2.598481
15	11	2.609441
15	11	2.620652
15	11	2.631963
15	11	2.642836
15	11	2.653898
15	11	2.665162
15	11	2.6773
15	11	2.687656
15	11	2.699032
15	11	2.710088
15	11	2.72145
15	11	2.732821
15	11	2.743747
15	11	2.755161
15	11	2.766245
15	11	2.777395
15	11	2.788481
15	11	2.800034
15	11	2.811109
15	11	2.822109
15	11	2.833476
15	11	2.844466
15	11	2.855659
15	11	2.867176
15	11	2.878174
15	11	2.889433
15	11	2.900645
15	11	2.912068
15	11	2.923133
