x	y	time
15	11	0.0399443
15	11	0.0485127
15	11	0.0586982
15	11	0.06670079
15	11	0.07445899
15	11	0.08632189
15	11	0.09645479
15	11	0.1043673
15	11	0.1121641
15	11	0.1233833
15	11	0.1348894
15	11	0.1455558
15	11	0.1566696
15	11	0.1686272
15	11	0.179521
15	11	0.1908469
15	11	0.201931
15	11	0.2130079
15	11	0.224578
15	11	0.2357656
15	11	0.2462375
15	11	0.2579817
15	11	0.2688517
15	11	0.2799181
15	11	0.2910905
15	11	0.3023068
15	11	0.3131599
15	11	0.3244961
15	11	0.3357795
15	11	0.3465712
15	11	0.3579582
15	11	0.3691878
15	11	0.3805722
15	11	0.3915521
15	11	0.4030954
15	11	0.4139076
15	11	0.4250302
15	11	0.4364967
15	11	0.4474243
15	11	0.4586024
15	11	0.4697842
15	11	0.481206
15	11	0.4926268
15	11	0.5043461
15	11	0.5159729
15	11	0.5271593
15	11	0.5390908
15	11	0.550532
15	11	0.5616798
15	11	0.5730729
15	11	0.5849276
15	11	0.5959472
15	11	0.6086789
15	11	0.6200839
15	11	0.6304972
15	11	0.6421577
15	11	0.6532972
15	11	0.6647211
15	11	0.675836
15	11	0.6873575
15	11	0.6991813
15	11	0.7098746
15	11	0.7208607
15	11	0.7324022
15	11	0.743252
15	11	0.7546316
15	11	0.766042
15	11	0.7772092
15	11	0.7879644
15	11	0.7996595
15	11	0.8103334
15	11	0.8220091
15	11	0.8330278
15	11	0.8441711
15	11	0.8556682
15	11	0.867225
15	11	0.8777014
15	11	0.8890939
15	11	0.9004197
15	11	0.9113221
15	11	0.9223983
15	11	0.9340703
15	11	0.945105
15	11	0.9559467
15	11	0.9676005
15	11	0.9782777
15	11	0.9893138
15	11	1.000946
15	11	1.011758
15	11	1.022877
15	11	1.034667
15	11	1.045495
15	11	1.056536
15	11	1.068346
15	11	1.078651
15	11	1.089796
15	11	1.101584
15	11	1.112198
15	11	1.123034
15	11	1.135082
15	11	1.146152
15	11	1.157301
15	11	1.168873
15	11	1.17924
15	11	1.190314
15	11	1.201818
15	11	1.212396
15	11	1.223711
15	11	1.234899
15	11	1.245977
15	11	1.256983
15	11	1.268675
15	11	1.279207
15	11	1.290386
15	11	1.302197
15	11	1.312897
15	11	1.324332
15	11	1.335571
15	11	1.346548
15	11	1.357969
15	11	1.369451
15	11	1.380874
15	11	1.392167
15	11	1.403051
15	11	1.414001
15	11	1.425178
15	11	1.436417
15	11	1.447544
15	11	1.458474
15	11	1.469534
15	11	1.481169
15	11	1.491756
15	11	1.502859
15	11	1.514164
15	11	1.525018
15	11	1.536351
15	11	1.547429
15	11	1.55894
15	11	1.569985
15	11	1.581293
15	11	1.592332
15	11	1.603676
15	11	1.614941
15	11	1.626018
15	11	1.637823
15	11	1.649191
15	11	1.66053
15	11	1.671632
15	11	1.682974
15	11	1.693907
15	11	1.704697
15	11	1.715467
15	11	1.726785
15	11	1.738027
15	11	1.748557
15	11	1.759769
15	11	1.770721
15	11	1.782003
15	11	1.79316
15	11	1.804316
15	11	1.815315
15	11	1.826779
15	11	1.83801
15	11	1.849679
15	11	1.860451
15	11	1.871837
15	11	1.883076
15	11	1.893822
15	11	1.905175
15	11	1.916554
15	11	1.927367
15	11	1.938633
15	11	1.950621
15	11	1.960857
15	11	1.972596
15	11	1.984011
15	11	1.995247
15	11	2.006255
15	11	2.018044
15	11	2.028688
15	11	2.040379
15	11	2.051518
15	11	2.061693
15	11	2.072858
15	11	2.084227
15	11	2.095066
15	11	2.106555
15	11	2.11785
15	11	2.128311
15	11	2.13984
15	11	2.151086
15	11	2.164291
15	11	2.173637
15	11	2.184299
15	11	2.194777
15	11	2.20631
15	11	2.217693
15	11	2.228572
15	11	2.239913
15	11	2.251243
15	11	2.262419
