x	y	time
15	11	0.0391281
15	11	0.0447178
15	11	0.0501122
15	11	0.0560346
15	11	0.067191
15	11	0.0796819
15	11	0.08947729
15	11	0.1007152
15	11	0.1119469
15	11	0.1228609
15	11	0.1340569
15	11	0.145246
15	11	0.1562922
15	11	0.1676453
15	11	0.1794218
15	11	0.1899567
15	11	0.201061
15	11	0.2122561
15	11	0.2235531
15	11	0.2345223
15	11	0.2457998
15	11	0.2570474
15	11	0.268085
15	11	0.2792619
15	11	0.2903457
15	11	0.3015933
15	11	0.3128785
15	11	0.3239076
15	11	0.3353111
15	11	0.3464647
15	11	0.3574736
15	11	0.3686016
15	11	0.3798042
15	11	0.3911823
15	11	0.4027486
15	11	0.4144385
15	11	0.4256355
15	11	0.4372086
15	11	0.4487212
15	11	0.4600456
15	11	0.4716372
15	11	0.4830262
15	11	0.494672
15	11	0.5059722
15	11	0.5174649
15	11	0.529236
15	11	0.5405245
15	11	0.5519226
15	11	0.5636074
15	11	0.5751586
15	11	0.5863975
15	11	0.5978798
15	11	0.609354
15	11	0.6208903
15	11	0.6324015
15	11	0.643909
15	11	0.6553001
15	11	0.6663013
15	11	0.6774991
15	11	0.6887332
15	11	0.6999624
15	11	0.7109244
15	11	0.7221854
15	11	0.7334667
15	11	0.7444715
15	11	0.7556084
15	11	0.766815
15	11	0.7782311
15	11	0.7891432
15	11	0.8003093
15	11	0.8115377
15	11	0.8226957
15	11	0.8338315
15	11	0.8450423
15	11	0.8562096
15	11	0.8673253
15	11	0.8786015
15	11	0.8899464
15	11	0.9009554
15	11	0.9123379
15	11	0.9233315
15	11	0.9343817
15	11	0.9455573
15	11	0.9567721
15	11	0.9678912
15	11	0.979176
15	11	0.9902129
15	11	1.001226
15	11	1.012965
15	11	1.023766
15	11	1.035305
15	11	1.046746
15	11	1.057696
15	11	1.068551
15	11	1.079939
15	11	1.09065
15	11	1.101919
15	11	1.113423
15	11	1.124282
15	11	1.135662
15	11	1.14727
15	11	1.158087
15	11	1.169014
15	11	1.180531
15	11	1.191308
15	11	1.202794
15	11	1.213968
15	11	1.224928
15	11	1.236028
15	11	1.247262
15	11	1.258297
15	11	1.269626
15	11	1.280718
15	11	1.291842
15	11	1.303216
15	11	1.314173
15	11	1.325331
15	11	1.336422
15	11	1.347862
15	11	1.359222
15	11	1.369987
15	11	1.381311
15	11	1.392376
15	11	1.403477
15	11	1.414934
15	11	1.425793
15	11	1.436942
15	11	1.448843
15	11	1.459894
15	11	1.470628
15	11	1.481718
15	11	1.49285
15	11	1.504151
15	11	1.515513
15	11	1.526559
15	11	1.53773
15	11	1.548733
15	11	1.559983
15	11	1.57117
15	11	1.582231
15	11	1.593326
15	11	1.604807
15	11	1.615752
15	11	1.626849
15	11	1.638105
15	11	1.649206
15	11	1.660387
15	11	1.671857
15	11	1.682817
15	11	1.694008
15	11	1.705617
15	11	1.716697
15	11	1.727451
15	11	1.738586
15	11	1.749751
15	11	1.760993
15	11	1.772203
15	11	1.783535
15	11	1.794674
15	11	1.805645
15	11	1.816827
15	11	1.828101
15	11	1.839131
15	11	1.850287
15	11	1.861667
15	11	1.872662
15	11	1.883903
15	11	1.894949
15	11	1.906189
15	11	1.917288
15	11	1.928579
15	11	1.939565
15	11	1.950893
15	11	1.96204
15	11	1.97318
15	11	1.984553
15	11	1.995478
15	11	2.006754
15	11	2.017848
15	11	2.028994
15	11	2.040075
15	11	2.051293
15	11	2.062633
15	11	2.073654
15	11	2.08498
15	11	2.096123
15	11	2.107148
15	11	2.11839
15	11	2.129829
15	11	2.140881
15	11	2.151929
15	11	2.163175
15	11	2.17415
15	11	2.185499
15	11	2.196803
15	11	2.207732
15	11	2.219766
15	11	2.23025
15	11	2.24137
15	11	2.25244
15	11	2.264052
15	11	2.274679
15	11	2.28591
15	11	2.297554
15	11	2.308255
15	11	2.319404
15	11	2.330989
15	11	2.341937
15	11	2.353071
15	11	2.364361
15	11	2.375283
15	11	2.386467
15	11	2.397669
15	11	2.408836
15	11	2.420142
15	11	2.431706
15	11	2.442429
15	11	2.453834
15	11	2.464928
15	11	2.475758
15	11	2.487016
15	11	2.498155
15	11	2.509492
15	11	2.520811
15	11	2.531935
15	11	2.542886
15	11	2.554
15	11	2.565193
15	11	2.576426
15	11	2.587633
15	11	2.598763
15	11	2.610062
15	11	2.621154
15	11	2.632501
15	11	2.643362
15	11	2.654483
15	11	2.665687
15	11	2.676791
15	11	2.688502
15	11	2.699202
15	11	2.710411
15	11	2.721509
15	11	2.732776
15	11	2.743865
15	11	2.755197
15	11	2.766524
15	11	2.777397
15	11	2.788538
15	11	2.799742
15	11	2.810815
15	11	2.82204
15	11	2.833185
15	11	2.844478
15	11	2.855774
15	11	2.866725
15	11	2.877888
15	11	2.889154
15	11	2.900141
15	11	2.911554
15	11	2.922717
15	11	2.933759
15	11	2.944799
15	11	2.956063
15	11	2.967243
15	11	2.97848
15	11	2.989743
15	11	3.000789
15	11	3.011844
15	11	3.023129
14	11	3.034284
14	11	3.04542
14	11	3.056529
14	11	3.067827
14	11	3.079085
14	11	3.090083
14	11	3.101448
14	11	3.112443
14	11	3.123502
14	11	3.134749
14	11	3.145954
13	11	3.157186
13	11	3.168271
13	11	3.179964
13	11	3.19058
13	11	3.201958
13	11	3.213233
13	11	3.224151
13	11	3.235756
13	11	3.246575
13	11	3.257672
13	11	3.269029
12	11	3.280013
12	11	3.29142
12	11	3.302481
12	11	3.313717
12	11	3.324826
12	11	3.335912
12	11	3.34706
12	11	3.358277
12	11	3.369565
12	11	3.380635
12	11	3.391909
11	11	3.402852
11	11	3.414107
11	11	3.42529
11	11	3.436474
11	11	3.447573
11	11	3.45879
11	11	3.4706
11	11	3.481351
11	11	3.492315
11	11	3.503603
11	11	3.514865
10	11	3.525847
10	11	3.537333
10	11	3.548381
10	11	3.559398
10	11	3.570477
10	11	3.582336
10	11	3.592922
10	11	3.604129
10	11	3.615069
10	11	3.626249
10	11	3.637522
9	11	3.648847
9	11	3.659782
9	11	3.671295
9	11	3.682433
9	11	3.693491
9	11	3.704705
9	11	3.715999
9	11	3.726712
9	11	3.738074
9	11	3.749404
