x	y	time
15	11	0.0460184
15	11	0.053363
15	11	0.0610024
15	11	0.0671482
15	11	0.0751521
15	11	0.0837113
15	11	0.09022889
15	11	0.1002039
15	11	0.1121695
15	11	0.1229472
15	11	0.1341013
15	11	0.1449943
15	11	0.1564731
15	11	0.1674755
15	11	0.1787595
15	11	0.1902395
15	11	0.2012438
15	11	0.212451
15	11	0.22415
15	11	0.2347174
15	11	0.2460455
15	11	0.2573585
15	11	0.2687624
15	11	0.279714
15	11	0.2911168
15	11	0.3018236
15	11	0.3131367
15	11	0.3242004
15	11	0.3351991
15	11	0.3465899
15	11	0.3580255
15	11	0.3688652
15	11	0.379984
15	11	0.3912669
15	11	0.402236
15	11	0.4134762
15	11	0.425035
15	11	0.4359268
15	11	0.4470172
15	11	0.4587537
15	11	0.4695412
15	11	0.4805669
15	11	0.4919095
15	11	0.5029472
15	11	0.5141472
15	11	0.525236
15	11	0.5366545
15	11	0.5479892
15	11	0.5597891
15	11	0.570695
15	11	0.583172
15	11	0.5943213
15	11	0.6061226
15	11	0.6183264
15	11	0.6294842
15	11	0.6410329
15	11	0.6528987
15	11	0.6645389
15	11	0.6762457
15	11	0.6872774
15	11	0.6988299
15	11	0.7102825
15	11	0.7212809
15	11	0.7323772
15	11	0.7437449
15	11	0.7546477
15	11	0.7658554
15	11	0.7770551
15	11	0.7880337
15	11	0.7990816
15	11	0.810281
15	11	0.8213943
15	11	0.8328723
15	11	0.8440025
15	11	0.8552886
15	11	0.8663632
15	11	0.8779082
15	11	0.8888584
15	11	0.9002824
15	11	0.9114259
15	11	0.922836
15	11	0.9337471
15	11	0.9451644
15	11	0.955804
15	11	0.9672719
15	11	0.9780989
15	11	0.9895238
15	11	1.000374
15	11	1.011752
15	11	1.022964
15	11	1.034413
15	11	1.045813
15	11	1.057699
15	11	1.067902
15	11	1.079359
15	11	1.090467
15	11	1.101457
15	11	1.112328
15	11	1.12393
15	11	1.134626
15	11	1.145897
15	11	1.157368
15	11	1.168538
15	11	1.179263
15	11	1.190749
15	11	1.201198
15	11	1.212433
15	11	1.22361
15	11	1.234677
15	11	1.24591
15	11	1.257281
15	11	1.268319
15	11	1.279564
15	11	1.291051
15	11	1.302302
15	11	1.313239
15	11	1.324711
15	11	1.3359
15	11	1.347126
15	11	1.358549
15	11	1.369815
15	11	1.380649
15	11	1.391882
15	11	1.40307
15	11	1.414364
15	11	1.4252
15	11	1.436351
15	11	1.447264
15	11	1.458552
15	11	1.469855
15	11	1.480672
15	11	1.491782
15	11	1.502926
15	11	1.514207
15	11	1.526013
15	11	1.536621
15	11	1.547949
15	11	1.558968
15	11	1.570295
15	11	1.581465
15	11	1.592615
15	11	1.603736
15	11	1.61506
15	11	1.626079
15	11	1.637271
15	11	1.64834
15	11	1.659578
15	11	1.670941
15	11	1.681901
15	11	1.692871
15	11	1.704252
15	11	1.715238
15	11	1.726396
