x	y	time
15	11	0.039879
15	11	0.0474291
15	11	0.0548883
15	11	0.0621627
15	11	0.0683306
15	11	0.080026
15	11	0.0905284
15	11	0.1016834
15	11	0.1124038
15	11	0.1237624
15	11	0.1399903
15	11	0.1517101
15	11	0.1615992
15	11	0.1701169
15	11	0.180155
15	11	0.1913873
15	11	0.2024358
15	11	0.2135872
15	11	0.2248655
15	11	0.235429
15	11	0.2464115
15	11	0.257583
15	11	0.2688626
15	11	0.2802558
15	11	0.2930769
15	11	0.3020782
15	11	0.3134171
15	11	0.3247662
15	11	0.3355081
15	11	0.3466151
15	11	0.3581507
15	11	0.368903
15	11	0.3807478
15	11	0.3920891
15	11	0.4029369
15	11	0.4139086
15	11	0.4257009
15	11	0.4369318
15	11	0.4503967
15	11	0.4590923
15	11	0.4700207
15	11	0.4812916
15	11	0.4926619
15	11	0.504352
15	11	0.5156075
15	11	0.5273187
15	11	0.5387459
15	11	0.5498884
15	11	0.5613303
15	11	0.5731907
15	11	0.584025
15	11	0.5956494
15	11	0.6078626
15	11	0.6186133
15	11	0.6295708
15	11	0.641167
15	11	0.652266
15	11	0.6641307
15	11	0.6750656
15	11	0.6862701
15	11	0.6973671
15	11	0.7086288
15	11	0.7199242
15	11	0.7310727
15	11	0.742381
15	11	0.7534999
15	11	0.7662243
15	11	0.7757675
15	11	0.7865594
15	11	0.7977621
15	11	0.8091467
15	11	0.8201126
15	11	0.8312953
15	11	0.8429031
15	11	0.8544077
15	11	0.8657286
15	11	0.8768738
15	11	0.8881079
15	11	0.899496
15	11	0.9110553
15	11	0.926878
15	11	0.9355536
15	11	0.9443894
15	11	0.9523647
15	11	0.963146
15	11	0.9741743
15	11	0.985208
15	11	0.996107
15	11	1.007918
15	11	1.018547
15	11	1.030235
15	11	1.041422
15	11	1.052229
15	11	1.063746
15	11	1.076568
15	11	1.085867
15	11	1.097152
15	11	1.108307
15	11	1.119638
15	11	1.13154
15	11	1.142815
15	11	1.152575
15	11	1.163794
15	11	1.175009
15	11	1.18598
15	11	1.197194
15	11	1.208676
15	11	1.219885
15	11	1.23334
15	11	1.242159
15	11	1.253268
15	11	1.264522
15	11	1.275765
15	11	1.287725
15	11	1.298606
15	11	1.310015
15	11	1.32155
15	11	1.332628
15	11	1.343966
15	11	1.355403
15	11	1.366684
15	11	1.378089
15	11	1.392178
15	11	1.400357
15	11	1.411633
15	11	1.422713
15	11	1.43395
15	11	1.445068
15	11	1.456153
15	11	1.467557
15	11	1.478686
15	11	1.489966
15	11	1.501213
15	11	1.512448
15	11	1.523709
15	11	1.535233
15	11	1.547327
15	11	1.557622
15	11	1.56839
15	11	1.579428
15	11	1.590831
15	11	1.6016
15	11	1.612811
15	11	1.624074
15	11	1.635058
15	11	1.646607
15	11	1.65773
15	11	1.668486
15	11	1.679539
15	11	1.691263
15	11	1.703893
15	11	1.713648
15	11	1.725072
15	11	1.73595
15	11	1.747142
15	11	1.758947
15	11	1.769688
15	11	1.781359
15	11	1.792337
15	11	1.803742
15	11	1.815885
15	11	1.826195
15	11	1.837458
15	11	1.849342
15	11	1.867739
15	11	1.875406
15	11	1.882009
15	11	1.888872
15	11	1.899051
15	11	1.910174
15	11	1.921714
15	11	1.93283
15	11	1.944466
15	11	1.955634
15	11	1.966378
15	11	1.977761
15	11	1.988801
15	11	2.000502
15	11	2.013402
15	11	2.022625
15	11	2.033476
15	11	2.045022
15	11	2.056237
15	11	2.067507
15	11	2.078896
15	11	2.089696
15	11	2.100678
15	11	2.111881
15	11	2.123231
15	11	2.133844
15	11	2.144928
15	11	2.156565
15	11	2.169011
15	11	2.178791
15	11	2.189667
15	11	2.20055
15	11	2.212329
15	11	2.222793
15	11	2.234348
15	11	2.245802
15	11	2.257129
15	11	2.268698
15	11	2.280284
15	11	2.291931
15	11	2.303357
15	11	2.315092
15	11	2.328558
15	11	2.337676
15	11	2.349225
15	11	2.360522
15	11	2.37265
15	11	2.383229
15	11	2.394722
15	11	2.405961
15	11	2.417657
15	11	2.428531
15	11	2.439936
15	11	2.451406
15	11	2.462526
15	11	2.474086
15	11	2.488034
15	11	2.496245
15	11	2.506659
15	11	2.518001
15	11	2.529197
15	11	2.540238
15	11	2.551357
15	11	2.562659
15	11	2.574024
15	11	2.585376
15	11	2.596395
15	11	2.60744
15	11	2.618552
15	11	2.629853
15	11	2.642861
15	11	2.65192
15	11	2.662796
15	11	2.67418
15	11	2.685171
15	11	2.727568
15	11	2.735746
15	11	2.743397
15	11	2.750183
15	11	2.759688
15	11	2.770417
15	11	2.781882
15	11	2.795305
15	11	2.803827
15	11	2.814902
15	11	2.827179
15	11	2.837749
15	11	2.849154
15	11	2.859994
15	11	2.871071
15	11	2.882426
15	11	2.893438
15	11	2.904223
15	11	2.91602
15	11	2.926705
15	11	2.938268
15	11	2.95161
15	11	2.960727
15	11	2.970948
15	11	2.982193
15	11	2.993599
15	11	3.004879
15	11	3.015579
15	11	3.02744
15	11	3.038334
15	11	3.049769
15	11	3.060711
15	11	3.07171
15	11	3.083566
15	11	3.094598
15	11	3.106687
15	11	3.116764
15	11	3.128074
15	11	3.139089
15	11	3.150145
15	11	3.162658
15	11	3.1738
15	11	3.184041
15	11	3.195252
15	11	3.206125
15	11	3.217298
15	11	3.228423
15	11	3.239819
15	11	3.251415
15	11	3.263445
15	11	3.273908
15	11	3.284671
15	11	3.296243
15	11	3.307147
15	11	3.318482
15	11	3.3291
15	11	3.340429
15	11	3.352696
15	11	3.364824
15	11	3.376864
15	11	3.3888
15	11	3.400812
15	11	3.412487
15	11	3.424807
15	11	3.435101
15	11	3.446228
15	11	3.457242
15	11	3.468358
15	11	3.479506
15	11	3.490933
15	11	3.502343
15	11	3.513619
15	11	3.524785
15	11	3.535676
15	11	3.547338
15	11	3.558314
15	11	3.569926
15	11	3.583219
15	11	3.591856
15	11	3.602257
15	11	3.613426
15	11	3.624361
15	11	3.635499
15	11	3.646753
15	11	3.657787
15	11	3.668668
15	11	3.679807
15	11	3.691081
15	11	3.702444
15	11	3.713399
15	11	3.725017
15	11	3.737396
15	11	3.747294
15	11	3.758156
15	11	3.76929
15	11	3.780558
15	11	3.792163
15	11	3.803028
15	11	3.814447
15	11	3.825342
15	11	3.836864
15	11	3.847917
15	11	3.859044
15	11	3.870167
15	11	3.881549
15	11	3.894089
15	11	3.903499
15	11	3.914582
15	11	3.92591
15	11	3.936796
15	11	3.948262
15	11	3.959764
15	11	3.970827
15	11	3.982242
15	11	3.993865
15	11	4.004719
15	11	4.016256
15	11	4.027521
15	11	4.038643
15	11	4.052427
15	11	4.061531
15	11	4.070967
15	11	4.082108
15	11	4.093562
15	11	4.104491
15	11	4.115821
15	11	4.127169
15	11	4.138206
15	11	4.149055
15	11	4.160191
15	11	4.171222
15	11	4.182347
15	11	4.194028
15	11	4.205958
15	11	4.216118
15	11	4.227313
15	11	4.238203
15	11	4.249089
15	11	4.260767
15	11	4.271511
15	11	4.28354
15	11	4.294732
15	11	4.305397
15	11	4.316612
15	11	4.327933
15	11	4.339056
15	11	4.350702
15	11	4.363307
15	11	4.372818
15	11	4.384089
15	11	4.395427
15	11	4.406679
15	11	4.417356
15	11	4.428738
15	11	4.439946
15	11	4.451128
15	11	4.462513
15	11	4.473765
15	11	4.484995
15	11	4.496452
15	11	4.507496
15	11	4.519309
15	11	4.529666
14	11	4.541055
14	11	4.552401
14	11	4.56335
14	11	4.574397
14	11	4.585539
14	11	4.59692
14	11	4.607698
14	11	4.618841
14	11	4.63006
14	11	4.641142
14	11	4.652358
13	11	4.663697
13	11	4.676611
13	11	4.686072
13	11	4.69655
13	11	4.707888
13	11	4.719098
13	11	4.730165
13	11	4.741464
13	11	4.752778
13	11	4.763907
13	11	4.774914
12	11	4.786302
12	11	4.797646
12	11	4.808891
12	11	4.820164
12	11	4.836467
12	11	4.848726
12	11	4.857247
12	11	4.864924
12	11	4.872646
12	11	4.881483
12	11	4.892862
11	11	4.903862
11	11	4.915287
11	11	4.926561
11	11	4.937741
11	11	4.948894
11	11	4.960362
11	11	4.971941
11	11	4.987591
11	11	4.997924
11	11	5.005529
11	11	5.016453
12	11	5.027743
12	11	5.038217
12	11	5.049733
12	11	5.061164
12	11	5.072121
12	11	5.083494
12	11	5.094823
12	11	5.105903
12	11	5.116832
12	11	5.128681
13	11	5.142329
13	11	5.150733
13	11	5.161935
13	11	5.172977
13	11	5.184029
13	11	5.197039
13	11	5.206417
13	11	5.217709
13	11	5.229109
13	11	5.240256
13	11	5.251715
13	11	5.263186
14	11	5.27434
14	11	5.286053
14	11	5.300352
14	11	5.309031
14	11	5.322394
14	11	5.331566
14	11	5.342512
14	11	5.353493
14	11	5.364984
14	11	5.376632
15	11	5.387691
15	11	5.39909
15	11	5.410756
15	11	5.421456
15	11	5.432644
15	11	5.444578
15	11	5.462498
15	11	5.469937
15	11	5.47768
15	11	5.485107
15	11	5.495962
15	11	5.506878
16	11	5.518095
16	11	5.529653
16	11	5.540572
